# scenario: Full 1600 (dual shell)
# aor: India
# total_sats: 1600
# k_coverage: 1
# seed: 0
# step_s: 60.0
# propagator: KeplerJ2
# min_elev_deg: 25.0
cell_id,lat,lon,availability
398,28.365956730016304,69.42058516372671,1.0
399,26.798765045727936,68.29489829293922,1.0
400,27.70333909658807,72.69619594005371,1.0
401,28.17533273065049,73.83970222534197,1.0
402,26.64732166406606,72.61499061444094,1.0
403,27.114609887836213,73.7399961755679,1.0
404,28.28836985760418,71.63339922004991,1.0
405,28.772331718156504,72.78002002123503,1.0
406,27.224446859821647,71.56824233395854,1.0
407,32.21598879707978,68.36163381235707,1.0
408,32.74892198507632,69.55183668618633,1.0
409,31.1086627543883,68.34739210198958,1.0
410,31.636011293316727,69.51736090236777,1.0
411,33.334000858947796,68.37636935343008,1.0
412,32.666010627333,71.91635147887472,1.0
413,33.166852196314835,73.14420333915795,1.0
414,31.554498296559757,71.84203952944203,1.0
415,32.05167951434782,73.04853179217787,1.0
416,33.273177507387025,70.7625675152566,1.0
417,33.78781461463198,71.9932532113486,1.0
418,32.15543008438061,70.70719459628565,1.0
419,30.012685325579074,68.3336198085702,1.0
420,28.928672397900087,68.32029410142044,1.0
421,22.6458659998353,70.2823854260426,1.0
422,23.105666388456875,71.326961644104,1.0
423,21.65906883529715,70.24204998784899,1.0
424,22.112095217822457,71.27105425387805,1.0
425,23.177486678923486,69.27849564178564,1.0
426,23.64760676134774,70.32392954507638,1.0
427,22.18286341575121,69.25257819946368,1.0
428,23.0075650689448,73.37062632229642,1.0
429,23.448790888733875,74.44031089971786,1.0
430,22.01667335835346,73.2850065512582,1.0
431,22.452499127225796,74.33852508004092,1.0
432,23.56163574937899,72.38591775757496,1.0
433,24.013139327417655,73.45881462301607,1.0
434,22.561796239200085,72.31405226243453,1.0
435,20.239066671038504,69.20295886766112,1.0
436,20.68745700520498,70.20287127723118,1.0
437,19.29029134781249,69.17919475041843,1.0
438,19.731229827155214,70.16480027426695,1.0
439,20.74542879274045,68.22745832966946,1.0
440,21.203316803600543,69.22740994567383,1.0
441,19.788959691321896,68.21733157237078,1.0
442,20.606997429378435,72.17648311962138,1.0
443,21.020781079250796,73.17164858974104,1.0
444,19.558690367215064,71.98149147150187,1.0
445,19.96812515697821,72.96989271065738,1.0
446,21.133570357729194,71.21675947025737,1.0
447,21.576835575873602,72.2442704253435,1.0
448,20.170312928933733,71.16400860698674,1.0
449,24.722909393841057,68.27104918198856,1.0
450,25.21086635347715,69.33271595832724,1.0
451,23.706281618855634,68.25966114676032,1.0
452,24.1869235690162,69.30519621882087,1.0
453,25.75386275627139,68.2827893674794,1.0
454,25.13684529337983,71.44390995039171,1.0
455,25.604754966895634,72.53628352418596,1.0
456,24.114019475654402,71.38455445648214,1.0
457,24.57606638644599,72.45996141441357,1.0
458,25.69473054693851,70.41086766134993,1.0
459,26.173788562193554,71.50511017273291,1.0
460,24.664005349187317,70.36673745411673,1.0
461,22.704309634236424,68.24860965249735,1.0
462,21.717278351634803,68.23787999894506,1.0
463,10.770202546102784,74.91521589588358,1.0
464,10.417110034435845,73.92820999048675,1.0
465,11.853885254568912,75.12304595030061,1.0
466,11.493955893960676,74.12958618634296,1.0
467,10.036890718514638,75.70522191462241,1.0
468,9.68919446263555,74.70940975515818,1.0
469,11.124720748979934,75.91747813474294,1.0
470,10.77878053285572,72.18948791143019,1.0
471,10.424258838815618,71.24319653459406,1.0
472,11.843824394954416,72.3800269931287,1.0
473,11.481781054072023,71.42743227271592,1.0
474,10.065813324469756,72.95668702185652,1.0
475,9.71666061634935,72.00083094824838,1.0
476,11.13546320118748,73.15166870255729,1.0
477,13.30646738869842,76.34824200176028,1.0
478,12.939431952428745,75.33292437043828,1.0
479,14.398716915793166,76.56679890863721,1.0
480,14.026022864196703,75.54487587279229,1.0
481,12.576453009111928,77.15559500254798,1.0
482,12.214856225788342,76.13180999427328,1.0
483,13.673703488756543,77.37861380498771,1.0
484,13.281746679892715,73.54747343797617,1.0
485,12.911030281682944,72.57247222158762,1.0
486,14.35680779153829,73.7483454836414,1.0
487,13.979626321750516,72.76684793615787,1.0
488,12.573036868444596,74.33295691866468,1.0
489,12.207701633710213,73.34858939254305,1.0
490,13.65355168701121,74.53834676597651,1.0
491,8.20658683836316,76.28477154375979,1.0
