# scenario: ~200 @48° (minimal)
# service_area: Global
# min_elev_deg: 25.0
# h3_res: 3
# duration_min: 60.0
# step_s: 60.0
# k_coverage: 2
# sharding: True
# handover_gate: False
# min_overlap_s: None
# require_different_plane: False
# terrain: off
# epoch_utc: 2026-01-01T00:00:00+00:00
# propagator: KeplerJ2
# seed: 0
# constellation_source: builder (re-read at Run)
# n_sats: 200
# total_sats: 200
# shape: ~200 @48° (minimal): 200 sats / 20 planes @48.0°/650km
# min_elev_deg: 25.0
cell_id,lat,lon,availability
389,72.8250313332447,-90.3926823765101,0.0
390,76.46405454214351,-72.69055014891222,0.0
391,75.50183033278046,-70.38232380740834,0.0
392,76.42052555585754,-77.53065378013144,0.0
393,75.50481135964043,-74.93584993967087,0.0
394,77.390932034646,-70.14205367701783,0.0
395,76.41447681597492,-67.86017320006695,0.0
396,77.39402547782842,-75.3157635254732,0.0
397,73.57860336943325,-70.57118891317886,0.0
398,72.57647868934002,-68.72857235403367,0.0
399,73.58112525227622,-74.63723721355106,0.0
400,72.61565976899978,-72.58005792891991,0.0
401,74.51195856012176,-68.34323241527828,0.0
402,73.49831163618343,-66.53316273946443,0.0
403,74.5560023789544,-72.62904998859564,0.0
404,77.10447626832385,-85.48851044332145,0.0
405,76.28448463482084,-82.31219937074822,0.0
406,76.81832504725735,-90.33666843020035,0.0
407,76.05863811617368,-86.97171844368061,0.0
408,78.13053894266196,-83.76789675712963,0.0
409,77.29785113177755,-80.45808947130942,0.0
410,77.87356212130517,-89.03789571402169,0.0
411,73.61301616285311,-130.74352242378194,0.0
412,73.56638985407837,-127.00385486096482,0.0
413,72.68426512973744,-132.77646345540325,0.0
414,72.6799893530426,-129.21829627548036,0.0
415,74.54571743173365,-132.46988845837808,0.0
416,74.5223102985894,-128.4701315611338,0.0
417,73.59281007689195,-134.5282305693921,0.0
418,72.36089262509621,-122.44550539893397,0.0
419,72.08597504636197,-119.16515709529502,0.0
420,71.54347243825639,-124.71997667977092,0.0
421,71.30302066997537,-121.57248765446025,0.0
422,73.40783952548566,-123.41939082186353,0.0
423,73.15557723046753,-119.94194124080617,0.0
424,72.57741292407448,-125.76948648863029,0.0
425,71.6458184163892,-137.99571478948616,0.0
426,71.74023159019276,-134.60079688438384,0.0
427,70.6585352285529,-139.46453778774637,0.0
428,70.78447787680287,-136.243877678982,0.0
429,72.5008885650134,-139.93911979914222,0.0
430,72.62495056993286,-136.35934995163822,0.0
431,71.49034447853919,-141.37640883840595,0.0
432,70.86556240226473,-129.8174518881093,0.0
433,70.70806713992377,-126.7891600847662,0.0
434,69.96651203429175,-131.5972455873801,0.0
435,69.85879791326215,-128.67492139831805,0.0
436,71.77426592222226,-131.21538674308306,0.0
437,71.72853618234188,-127.89348692316885,0.0
438,70.85316800157294,-133.02142440035232,0.0
439,76.4340973593025,-132.0751356179767,0.0
440,76.3882890489903,-127.50986090776165,0.0
441,75.47474220908948,-134.43613808267403,0.0
442,75.47929492688816,-130.14567370120125,0.0
443,77.38256595880345,-134.31541383643767,0.0
444,77.36903992145372,-129.36381469926462,0.0
445,76.39588571457375,-136.69024648316142,0.0
446,75.26214927799947,-121.80079620646056,0.0
447,74.9921951713257,-117.92329181343142,0.0
448,74.42888580720849,-124.5423574688964,0.0
449,74.21473823611657,-120.81437585451081,0.0
450,76.26194308491834,-123.04995382238948,0.0
451,76.05125991467217,-118.76605837782091,0.0
452,75.40722727771426,-125.91954099064563,0.0
453,74.37332718194168,-140.5326138535519,0.0
454,74.49653007380044,-136.50393971747792,0.0
455,73.3458044395702,-142.1020388171141,0.0
456,73.50399616861597,-138.32545881833704,0.0
457,75.22802030905842,-143.02011907550238,0.0
458,75.391268505702,-138.7437322312104,0.0
459,74.1759089574691,-144.51655360853013,0.0
460,71.54661521525439,-106.88857909819352,0.0
461,71.0036731907153,-103.9199674062156,0.0
462,70.91805108763461,-109.7746385574045,0.0
463,70.41942579490176,-106.84414039622101,0.0
464,72.66761576806815,-106.93829548719401,0.0
465,72.13170012700094,-103.79641499746191,0.0
466,72.03562758629523,-109.98748786260505,0.0
467,69.27160848125835,-101.34014279977464,0.0
468,68.62783634714255,-98.77569932739586,0.0
469,68.73076079335158,-104.13048012527666,0.0
470,68.12862274941294,-101.56754080783007,0.0
471,70.40967327156594,-101.08850848335626,0.0
472,69.76769193419591,-98.39777329438739,0.0
473,69.86973976541907,-104.03068937397236,0.0
474,70.6563621546279,-115.42737086972947,0.0
475,70.25168185668345,-112.46130875963351,0.0
476,69.92024223461353,-117.84267463048923,0.0
477,69.55281805847378,-114.95792220053113,0.0
478,71.75309332788193,-115.94854086656127,0.0
479,71.36327000879528,-112.81339465094608,0.0
480,71.00714698627823,-118.46935480900515,0.0
481,68.66604838506159,-109.41118909225347,0.0
482,68.14982371066021,-106.76805726850573,0.0
483,68.01200648138996,-111.85641662506865,0.0
484,67.5333612556513,-109.25480863514257,0.0
